epoch,bitfinex,bitstamp,coinapult
1547951142,3778.2,3698.32,3778.25
1547951147,3778.2,3698.32,3778.25
1547951154,3778.2,3698.32,3778.25
1547951160,3778.28195402,3698.32,3778.25
1547951166,3778.28195402,3698.32,3778.25
1547951172,3778.2,3698.32,3778.25
1547951178,3778.2,3698.32,3778.25
1547951185,3778.2,3698.32,3778.25
1547951191,3778.2,3695.31,3778.25
1547951197,3778.2,3695.31,3778.25
1547951203,3778.2,3695.31,3778.25
1547951209,3778.2,3695.31,3778.25
1547951215,3778.2,3695.31,3778.25
1547951221,3778.2,3695.31,3778.25
1547951227,3778.2,3695.31,3778.25
1547951232,3778.2,3695.31,3778.25
1547951238,3778.2,3695.31,3778.25
1547951245,3778.2,3695.31,3778.25
1547951251,3778.2,3695.31,3778.25
1547951257,3778.2,3695.31,3778.25
1547951263,3778.2,3695.31,3778.25
1547951269,3778.2,3695.31,3778.25
1547951275,3778.2,3695.31,3778.25
1547951281,3778.2,3695.31,3778.25
1547951287,3778.2,3695.31,3778.25
1547951293,3778.2,3695.31,3778.25
1547951299,3778.2,3695.31,3778.25
1547951305,3778.2,3695.30,3778.25
1547951311,3778.2,3695.30,3778.25
1547951316,3778.2,3695.31,3778.25
1547951322,3778.2,3695.31,3778.25
1547951328,3778.2,3695.31,3778.25
1547951334,3778.2,3695.31,3778.25
1547951340,3778.2,3695.31,3778.25
1547951346,3778.2,3695.31,3778.25
1547951352,3778.2,3695.31,3778.25
1547951358,3778.2,3695.31,3778.25
1547951364,3778.2,3695.31,3778.25
1547951370,3778.2,3695.31,3778.25
1547951376,3778.2,3695.31,3778.25
1547951382,3778.2,3695.31,3778.25
1547951388,3780.6,3695.31,3778.25
1547951394,3780.6,3695.31,3780.0
1547951400,3780.6,3695.31,3780.0
1547951406,3780.6,3695.31,3779.6
1547951412,3780.6,3695.31,3779.55
1547951417,3780.6,3695.31,3779.55
1547951423,3780.6,3695.31,3779.65
1547951430,3780.6,3695.31,3779.65
1547951436,3780.6,3695.31,3779.65
1547951442,3780.6,3695.31,3780.1
1547951448,3779.7,3695.31,3780.1
1547951454,3779.7,3695.31,3779.75
1547951460,3779.7,3695.31,3779.75
1547951466,3779.7,3695.31,3779.75
1547951472,3779.6,3695.31,3779.75
1547951478,3779.6,3695.31,3779.05
1547951485,3779.6,3695.31,3779.75
1547951491,3779.76037757,3695.31,3779.75
1547951497,3779.76037757,3695.31,3779.75
1547951502,3779.76037757,3695.31,3779.75
1547951509,3779.76037757,3695.31,3779.75
1547951515,3779.76037757,3695.31,3779.75
1547951521,3779.76037757,3695.31,3779.75
1547951527,3779.76037757,3695.31,3779.75
1547951533,3779.76037757,3695.31,3779.75
1547951539,3779.76037757,3695.31,3780.55
1547951545,3779.76037757,3695.31,3780.55
1547951551,3779.76037757,3701.00,3780.55
1547951557,3779.76037757,3701.00,3780.65
1547951563,3779.76037757,3701.00,3780.65
1547951569,3779.76037757,3701.00,3780.65
1547951575,3779.76037757,3701.00,3780.65
1547951581,3779.76037757,3701.00,3780.65
